id,gender,age,field,race,country,romantic_goal,interestedin_sports,interestedin_tvsports,interestedin_exercise,interestedin_dining,interestedin_museums,interestedin_art,interestedin_hiking,interestedin_gaming,interestedin_clubbing,interestedin_reading,interestedin_tv,interestedin_theater,interestedin_movies,interestedin_concerts,interestedin_music,interestedin_shopping,interestedin_yoga,expect_happiness,preference_attractive,preference_sincere,preference_intelligent,preference_fun,preference_ambitious,preference_sharedhobbies
108-15,1,24,Electrical Engineering,,Spain,0,0.7,0.3,0.4,0.5,0.6,0.7,0.3,0.2,0.5,0.7,0.3,0.7,0.7,0.4,0.6,0.2,0.2,0.5,0.1,0.2,0.35,0.2,0,0.15
109-16,1,25,Film,,Hong Kong,0,0.2,0.1,0.2,1,1,1,0.1,0.2,0.2,1,0.5,0.7,1,1,1,0.5,0.3,0.5,0.15,0.1,0.3,0.1,0.05,0.3
11-1,1,27,Finance,European,US,0,0.8,0.7,0.2,0.6,0.7,0.5,0.5,0.5,0.4,0.9,0.2,0.4,0.8,0.7,0.8,0.5,0.1,0.7,0.35,0.2,0.2,0.2,0,0.05
110-17,1,28,Film,,US,0,0.4,0.3,0.8,0.7,0.7,0.9,0.8,0.2,0.3,0.7,0.5,0.7,0.9,0.7,0.8,0.3,0.6,0.6,0.2,0.2,0.15,0.15,0.05,0.25
111-18,1,27,Business,,Philippines,0,0.9,0.9,0.7,0.9,1,0.9,0.9,0.1,0.5,0.9,0.5,0.8,0.9,0.8,0.5,0.3,0.5,0.9,0.2,0.2,0.2,0.2,0.1,0.1
112-1,0,20,Sociology,,US,0,0.8,0.3,0.8,0.5,0.7,0.8,0.8,0.8,0.9,0.9,0.3,0.8,0.8,0.9,1,0.4,0.6,0.4,0.15,0.15,0.2,0.25,0.1,0.15
113-2,0,21,Economics,,US,0,0.5,0.3,0.7,1,0.9,0.8,0.7,0.2,0.6,0.8,0.7,1,1,0.9,1,1,0.7,0.7,0.15,0.15,0.25,0.25,0.15,0.05
114-3,0,20,"Economics, English",,US,0,0.6,0.8,0.3,0.4,0.4,0.3,0.5,0.2,0.6,0.8,0.7,0.6,0.7,0.6,0.9,0.2,0.2,0.6,0.2,0.2,0.2,0.2,0.1,0.1
115-4,0,21,psychology,,US,0,0.2,0.2,0.8,0.7,0.3,0.3,0.1,0.1,0.8,1,0.2,0.2,0.6,0.4,0.7,0.8,0.1,0.3,0.2,0.1,0.3,0.2,0.15,0.05
116-5,0,21,political science,,France,0,0.5,0.4,0.3,1,1,1,0.6,0.4,0.8,1,1,1,1,1,1,1,0.8,0.7,0.15,0.15,0.25,0.25,0.2,0
117-6,0,21,"Economics, Sociology",,US,0,0.6,0.8,0.6,0.9,0.8,0.6,0.3,0.5,0.8,0.8,0.5,0.6,0.5,0.6,0.5,0.9,0.3,0.6,0.2,0.1,0.2,0.2,0.2,0.1
119-10,0,19,Polish,,Puerto Rico,0,0.8,0.5,0.8,0.9,0.9,0.9,0.5,0.8,1,0.9,0.5,1,0.9,1,1,0.7,0.8,0.4,0.5,0.15,0.1,0.1,0.1,0.05
12-2,1,22,Law,European,England,0,0.9,0.7,0.9,0.8,0.7,0.6,0.3,0.3,0.5,0.6,0.6,0.4,0.7,0.7,0.9,0.5,0.5,0.7,0.6,0,0,0.4,0,0
120-11,0,20,English,,US,0,0.5,0.4,0.4,0.8,0.7,0.5,0.3,0.1,0.5,1,0.6,1,0.9,0.6,0.8,0.3,0.5,0.3,0.1,0.1,0.35,0.35,0.08,0.02
121-12,0,21,psychology and english,,US,0,0.2,0.2,0.6,1,0.6,1,0.6,0.4,0.7,0.7,0.8,1,1,1,1,1,0.4,0.2,0.35,0.15,0.05,0.3,0.15,0
122-1,1,22,Law,,US,0,0.7,0.9,0.7,0.9,0.7,0.6,0.5,0.6,0.6,0.6,0.8,0.7,0.8,0.8,0.8,0.5,0.4,0.6,0.4,0.15,0.1,0.2,0.05,0.1
123-2,1,18,Biomedical Engineering,,US,0,0.9,0.9,0.8,0.8,0.3,0.2,0.5,0.5,0.6,0.2,0.7,0.2,0.7,0.7,0.7,0.7,0.5,0.5,0.5,0.1,0.2,0.05,0.05,0.1
124-3,1,22,Economics and Political Science,,US,0,0.5,0.5,0.8,1,0.8,0.8,0.6,0.5,0.8,0.8,0.6,0.9,0.9,0.9,0.8,0.8,0.7,0.6,0.4,0.1,0.1,0.1,0.1,0.2
125-4,1,21,Art History/medicine,,US,0,0.3,0.1,0.9,1,0.9,1,0.1,0.1,1,0.9,0.2,0.9,0.9,0.9,0.9,1,0.7,0.6,0.2,0.15,0.2,0.15,0.12,0.18
126-5,1,22,philosophy,,US,1,1,0.8,0.7,0.8,0.8,0.7,0.5,0.2,0.7,1,0.5,0.8,0.8,0.9,1,0.6,0.7,0.6,0.25,0.4,0.15,0.1,0.05,0.05
127-6,1,22,Mechanical Engineering,,US,0,1,0.8,0.8,0.8,0.5,0.3,0.5,0.5,0.6,0.1,0.7,0.1,0.5,0.8,0.7,0.5,1,0.1,0.25,0.25,0.25,0.15,0.05,0.05
128-7,1,21,Engineering,,US,0,0.8,0.7,0.7,0.6,0.4,0.4,0.8,0.7,0.3,0.5,0.3,0.4,0.8,1,1,0.2,0.2,0.5,0.4,0.15,0.1,0.2,0.1,0.05
129-8,1,,Economics,,US,1,0.7,0.4,0.7,0.9,0.4,0.5,0.9,0.2,0.6,0.9,0.4,0.4,0.7,0.6,0.6,0.4,0.6,1,0.4,0.2,0.2,0.2,0,0
13-3,1,22,Law,Asian,US,0,0.7,0.8,0.2,0.9,0.5,0.6,0.4,0.7,0.7,0.6,0.8,1,0.8,0.9,0.9,0.8,0.1,0.3,0.19,0.18,0.19,0.18,0.14,0.12
130-9,1,20,Engineering,,India,0,0.7,0.4,0.9,0.8,0.3,0.2,0.7,0.5,0.7,0.6,0.2,0.1,0.2,0.2,0.9,0.6,0.2,0.6,0.8,0.1,0.1,0,0,0
131-10,1,19,Computer Science,,US,0,0.5,0.1,0.5,0.5,0.5,0.5,0.3,0.6,0.4,0.8,0.7,0.6,0.8,0.7,0.6,0.5,0.3,0.5,0.25,0.1,0.2,0.2,0.1,0.15
132-1,0,27,Finance,,US,0,0.7,0.2,1,0.5,0.7,0.7,0.9,0.1,0.1,0.5,0.9,0.5,1,0.3,1,0.1,1,0.5,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667
133-2,0,24,electrical engineering,,China,0,0.8,0.7,0.6,0.7,1,0.8,1,0.4,0.3,0.6,0.4,0.8,0.7,1,0.9,0.7,0.6,0.5,0.1277,0.1915,0.1702,0.1702,0.1489,0.1915
134-3,0,23,marine geophysics,,US,0,0.7,0.4,0.4,0.8,0.9,0.6,0.7,0.8,0.6,0.8,0.5,0.9,0.5,0.7,0.8,0.8,0.8,0.8,0.0667,0.2,0.2,0.1778,0.2,0.1556
135-5,0,26,theory,,Bulgaria,0,0.3,0.1,0.1,0.1,0.9,0.9,1,0.1,0.7,0.7,0.1,0.8,0.7,1,1,0.2,0.9,0.6,0.1818,0.2273,0.1818,0.1364,0.1364,0.1364
136-6,0,,,,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137-1,1,26,Business,,US,0,0.6,0.1,0.8,0.8,0.4,0.4,0.1,0.5,0.7,0.4,0.7,0.1,0.9,0.9,1,0.8,0.3,0.7,0.1739,0.1739,0.1522,0.1739,0.1304,0.1957
138-2,1,32,MBA,,US,0,0.7,0.2,0.9,0.8,0.6,0.6,0.1,0.7,0.7,0.9,0.9,0.4,0.9,0.2,0.9,0.6,0.2,0.6,0.2,0.2,0.2,0.2,0.0667,0.1333
139-4,1,37,engineering,,China,0,0.7,0.5,0.8,1,0.9,0.9,0.6,0.5,0.6,1,0.8,0.7,1,0.8,0.9,0.7,0.8,0.8,0.1875,0.1667,0.1875,0.2083,0.125,0.125
14-4,1,23,Law,European,US,0,1,0.6,0.8,0.8,0.3,0.3,1,0.8,0.8,0.6,0.7,0.3,1,0.6,0.8,0.6,0.1,0.8,0.3,0.05,0.15,0.4,0.05,0.05
140-6,1,29,MBA,,England,0,0.8,0.6,0.8,0.9,0.5,0.5,0.5,0.5,0.7,0.9,0.6,0.7,0.6,0.4,0.5,0.4,0.3,0.6,0.186,0.1628,0.186,0.186,0.1163,0.1628
141-10,1,28,MBA,,Colombia,0,1,1,0.3,0.9,0.5,0.5,0.7,0.5,0.7,0.3,0.8,0.9,1,0.8,0.9,0.6,0.6,0.4,0.2083,0.2083,0.1667,0.1667,0.0625,0.1875
142-1,0,24,political science,,US,0,0.5,0.6,0.6,0.6,0.5,0.5,0.6,1.4,0.7,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.7,0.1429,0.1429,0.2143,0.2143,0.1905,0.0952
143-2,0,33,Law,,US,0,0.4,0.5,0.6,0.8,0.9,0.9,0.6,0.4,0.8,0.9,0.5,0.7,0.7,0.7,0.7,0.6,0.4,0.6,0.0833,0.2083,0.2083,0.1458,0.1667,0.1875
144-3,0,23,Nutrition/Genetics,,US,0,1,0.7,0.9,0.6,0.6,0.6,0.4,0.3,0.7,0.7,0.5,0.4,0.7,0.9,0.8,0.7,0.4,0.5,0.16,0.16,0.16,0.18,0.18,0.16
145-4,0,24,Neuroscience,,US,0,0.2,0.1,0.2,0.9,0.9,0.5,0.2,0.2,0.1,0.8,1,1,1,0.5,0.8,0.9,0.2,0.5,0.1136,0.1818,0.2273,0.1818,0.1136,0.1818
146-5,0,36,Comparative Literature,,US,1,0.5,0.2,0.5,0.5,0.8,0.8,0.3,0.1,0.3,1,0.8,0.8,0.8,0.5,0.8,0.8,0.3,0.5,0.1818,0.1818,0.1818,0.1818,0.1364,0.1364
147-6,0,26,Business,,US,0,0.8,0.7,0.8,0.9,0.9,0.9,0.5,0.2,0.8,1,0.8,0.9,0.8,0.6,0.6,0.7,1,0.5,0.18,0.18,0.2,0.18,0.16,0.1
148-7,0,27,Business,,US,0,0.7,0.4,0.6,0.9,0.9,0.9,0.5,0.2,0.1,1,1,0.9,0.9,0.5,0.7,0.9,0.7,0.5,0.1509,0.1698,0.1698,0.1887,0.1887,0.1321
149-8,0,28,International Relations,,US,0,0.8,0.4,0.5,0.8,0.8,0.8,0.8,0.3,0.6,0.6,0.6,0.5,0.8,0.7,1,0.9,0.8,0.4,0.0851,0.1915,0.1915,0.1915,0.1915,0.1489
15-5,1,24,Law,Latino,US,0,0.9,0.7,0.9,0.7,0.4,0.3,0.6,0.7,0.9,0.8,0.6,0.9,0.9,0.6,0.7,0.2,0.1,0.5,0.3,0.1,0.2,0.1,0.1,0.2
150-9,0,31,History of Religion,,US,1,0.5,0.1,0.3,0.5,0.3,0.3,0.9,0.1,0.5,0.7,0.1,0.1,0.7,0.5,0.4,0.2,1,0.5,0.12,0.2,0.2,0.2,0.14,0.14
151-10,0,28,international affairs - economic development,,Canada,1,0.5,0.1,0.8,1,0.9,0.8,0.8,0.4,0.1,0.8,0.1,0.9,0.8,0.9,1,0.7,0.7,0.3,0.1455,0.1636,0.1818,0.1818,0.1636,0.1636
152-11,0,27,Political Science,,China,0,0.4,0.1,0.4,0.8,0.9,0.8,0.5,0.5,0.7,1,0.5,0.9,1,0.9,0.9,0.7,0.1,0.5,0.14,0.2,0.2,0.14,0.18,0.14
153-12,0,28,Modern Chinese Literature,,China,0,0.8,0.5,0.7,0.7,0.7,0.6,0.6,0.5,0.7,1,0.6,0.7,0.9,0.7,0.7,0.8,0.5,0.6,0.0976,0.1951,0.1951,0.1463,0.1951,0.1707
154-13,0,27,MBA,,US,0,1,0.7,0.8,0.8,0.6,0.6,0.6,0.1,0.6,0.8,0.7,0.7,0.8,0.6,0.6,0.3,0.2,0.7,0.1538,0.1731,0.1731,0.1731,0.1731,0.1538
155-14,0,27,business,,US,0,0.2,0.1,1,1,0.7,0.8,0.5,0.1,0.1,1,0.4,1,0.9,0.5,0.7,0.7,0.4,0.3,0.1509,0.1887,0.1887,0.1698,0.1698,0.1321
156-15,0,30,Business,,US,0,0.3,0.7,1,1,1,1,0.8,0.7,0.9,1,1,1,1,1,1,0.7,0.8,0.6,0.14,0.18,0.16,0.18,0.18,0.16
157-16,0,28,"Business, marketing",,US,0,0.8,0.7,0.8,0.8,0.6,0.6,0.9,0.2,0.9,0.7,0.4,0.6,0.7,0.5,0.6,0.6,0.3,0.4,0.1429,0.1633,0.1633,0.1837,0.1837,0.1633
158-1,1,23,physics (astrophysics),,US,1,0.2,0.4,0.4,0.6,0.7,0.4,0.7,0.7,0.6,0.8,0.6,0.5,0.8,0.4,0.9,0.5,0.1,0.7,0.1905,0.1905,0.1905,0.1905,0.0952,0.1429
159-2,1,28,Physics,,Greece,0,0.7,0.7,0.6,0.9,0.9,0.8,0.6,0.4,0.5,0.8,0.7,0.7,0.9,0.8,0.9,0.7,0.2,0.6,0.1591,0.2045,0.2045,0.2045,0.1136,0.1136
16-6,1,25,Business,European,Italy,0,0.7,0.2,0.6,0.7,0.7,0.7,0.5,0.5,0.5,0.8,0.3,0.7,0.8,0.7,0.8,0.6,0.1,0.7,0.5,0,0.3,0.1,0,0.1
160-3,1,29,Business/ Finance/ Real Estate,,US,0,0.9,0.8,1,0.6,0.6,0.4,0.3,0.4,0.8,0.6,0.3,0.7,0.9,0.6,0.9,0.3,0.2,0.6,0.16,0.18,0.18,0.18,0.14,0.16
161-4,1,22,Biochemistry,,US,0,0.9,0.9,0.9,0.8,0.7,0.6,0.7,0.7,0.9,0.9,0.8,0.6,0.8,0.6,0.9,0.6,0.2,0.7,0.1667,0.1875,0.1875,0.1875,0.1875,0.0833
162-5,1,27,Biochemistry,,Canada,0,0.3,0.3,0.3,0.8,0.7,0.7,0.6,0.2,0.8,0.5,0.4,0.3,0.9,1,1,0.7,0.3,0.4,0.1522,0.1522,0.1957,0.1739,0.1304,0.1957
163-6,1,26,Art Education,,US,1,0.6,0.2,0.2,0.4,0.8,0.8,0.4,0.1,0.1,0.8,0.1,0.6,0.6,0.4,0.6,0.2,0.1,0.2,0.12,0.2,0.2,0.2,0.16,0.12
164-7,1,27,Philosophy,,US,0,0.7,0.5,0.5,0.6,0.7,0.7,0.7,0.1,0.3,0.7,0.2,0.5,0.6,0.4,0.6,0.2,0.2,0.5,0.2051,0.2308,0.2051,0.1795,0.0256,0.1538
165-8,1,30,American Studies (Masters),,US,1,0.3,0.1,0.6,0.6,0.7,0.7,0.2,0.1,0.1,1,0.8,0.8,0.8,0.5,0.5,0.2,0.2,0.6,0.1667,0.125,0.2083,0.1875,0.125,0.1875
166-9,1,26,Business,,US,0,0.5,0.5,0.9,0.4,0.4,0.2,0.5,0.1,0.3,0.9,0.1,0.5,0.8,0.7,1,0.1,0.7,0.6,0.2778,0.1944,0.1944,0.2778,0.0278,0.0278
167-10,1,23,biology,,US,0,0.9,0.9,0.8,0.6,0.8,0.8,0.9,0.2,0.5,0.6,0.5,0.6,0.8,0.6,0.7,0.3,0.2,0.3,0.186,0.1395,0.186,0.1628,0.1628,0.1628
168-11,1,23,Cell Biology,,US,0,0.5,0.5,0.3,0.5,0.5,0.5,0.5,0.3,0.3,0.5,0.3,0.5,0.5,0.5,0.3,0.3,0.3,0.5,0.1111,0.1778,0.1778,0.1778,0.1778,0.1778
169-12,1,28,Microbiology,,US,0,1,0.7,0.8,0.9,0.9,0.7,0.7,0.1,0.6,0.4,0.2,0.7,0.6,0.8,0.8,0.4,0.4,0.6,0.1778,0.2,0.1778,0.1556,0.1556,0.1333
17-7,1,30,political science,European,US,1,0.8,0.2,0.9,0.7,0.7,0.5,0.4,0.2,0.6,0.4,0.2,0.7,0.9,0.7,0.7,0.2,0.2,0.4,0.35,0.15,0.25,0.1,0.05,0.1
170-13,1,28,Biochemistry,,India,0,0.2,0.1,0.8,0.8,0.8,0.8,0.5,0.3,0.1,0.9,0.8,0.7,0.8,0.6,0.8,0.4,0.5,0.6,0.1628,0.2093,0.186,0.186,0.1395,0.1163
171-14,1,29,Finance,,France,0,0.8,0.2,0.8,0.8,0.5,0.5,0.5,0.2,0.8,0.9,0.6,0.6,0.9,0.4,0.9,0.7,0.1,0.8,0.1957,0.1087,0.1957,0.1957,0.1957,0.1087
172-15,1,27,Business,,England,0,0.7,0.8,0.7,0.8,0.4,0.5,0.5,0.6,0.8,0.7,0.4,0.6,0.8,0.8,0.7,0.6,0.3,0.5,0.1778,0.1778,0.2222,0.2,0.1556,0.0667
173-16,1,22,math,,US,0,1,0.8,0.9,0.6,0.5,0.6,0.7,0.4,0.8,0.7,0.4,0.5,0.6,0.9,1,0.3,0.6,0.3,0.1837,0.1837,0.2041,0.2041,0.1633,0.0612
174-1,0,29,International Affairs/Finance,,US,1,0.5,0.4,0.6,0.6,0.8,0.8,0.4,0.4,0.6,0.8,0.4,0.6,0.5,0.9,0.9,0.6,0.5,0.5,0.0952,0.2381,0.1667,0.1667,0.1667,0.1667
175-2,0,23,International Affairs,,US,0,0.8,0.2,0.6,0.8,0.7,0.7,0.3,0.3,0.6,0.6,0.5,0.6,0.5,0.6,0.9,0.5,0.3,0.7,0.1224,0.2041,0.1633,0.1429,0.2041,0.1633
176-3,0,28,MBA,,US,0,0.7,0.6,0.5,1,1,0.9,0.7,0.4,0.4,0.5,0.5,0.8,0.8,0.8,0.8,0.6,0.3,0.7,0.1304,0.2174,0.1957,0.1739,0.1522,0.1304
177-4,0,22,international affairs/international finance,,US,0,0.5,0.9,0.6,0.8,0.6,0.4,0.2,0.3,0.7,0.9,0.7,0.6,0.7,0.3,0.4,0.5,0.1,0.6,0.1509,0.1698,0.1698,0.1698,0.1887,0.1509
178-5,0,35,Health policy,,US,0,0.3,0.4,0.7,0.9,0.8,0.8,0.8,0.2,0.9,0.8,0.8,0.8,0.8,0.8,0.9,0.6,0.8,0.5,0.1522,0.1739,0.1739,0.1739,0.1522,0.1739
179-6,0,30,English and Comp Lit,,US,0,0.5,0.5,1,1,0.7,0.7,0.5,0.1,0.7,1,0.1,0.8,0.8,0.7,0.9,1,0.9,0.2,0.1915,0.2128,0.1702,0.1702,0.1277,0.1277
18-8,1,27,Business,European,US,0,0.5,0.5,0.5,0.9,0.4,0.3,0.4,0.4,0.2,0.6,0.9,0.3,0.9,0.3,0.6,0.2,0.1,0.5,0.3333,0.1111,0.1111,0.1111,0.1111,0.2222
180-7,0,24,international finance and business,,China,0,0.7,0.7,0.5,0.9,0.5,0.5,0.8,0.5,0.9,0.6,0.7,0.9,0.9,0.7,0.8,0.9,0.7,0.6,0.1538,0.1731,0.1731,0.1923,0.1346,0.1731
181-8,0,22,Sociomedical Sciences- School of Public Health,,US,0,0.3,0.6,0.5,0.9,0.9,0.9,0.6,0.3,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.6,0.4,0.1538,0.1923,0.1923,0.1731,0.1731,0.1154
182-9,0,22,Epidemiology,,US,0,0.5,0.6,0.2,0.8,0.3,0.2,0.1,0.4,0.1,0.7,0.8,0.2,0.6,0.4,1,0.8,0.1,0.6,0.1607,0.1786,0.1786,0.1786,0.1786,0.125
183-10,0,24,Social work,,Uzbekistan,0,0.9,0.6,0.8,0.9,0.8,0.8,0.9,0.9,0.9,0.7,0.8,0.8,0.9,0.9,1,0.8,0.1,0.5,0.2,0.225,0.175,0.225,0.1,0.075
184-1,1,34,International Business,,US,0,0.5,0.2,0.4,0.8,0.8,0.7,0.8,0.3,0.8,0.8,0.3,0.9,0.8,0.5,0.6,0.2,0.8,0.9,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667
185-2,1,25,Statistics,,US,0,0.8,0.7,0.8,0.8,0.8,0.9,0.6,0.7,0.8,0.9,0.9,0.9,0.9,0.8,0.9,0.9,0.9,0.6,0.1698,0.1509,0.1698,0.1698,0.1887,0.1509
186-3,1,24,Medical Informatics,,US,0,0.5,0.1,0.4,0.9,0.5,0.3,0.6,0.1,0.1,0.6,0.7,0.4,0.7,0.8,0.8,0.6,0.3,0.7,0.1944,0.1944,0.2222,0.1667,0.1111,0.1111
187-4,1,26,"International Finance, Economic Policy",,US,0,0.3,0.5,1,0.5,1,1,0.1,0.2,0.1,1,0.5,0.8,0.8,1,1,0.1,0.1,0.6,0.1698,0.1698,0.1887,0.1698,0.1321,0.1698
188-5,1,21,electrical engineering,,US,0,0.2,0.1,0.5,1,0.8,0.8,0.5,0.7,0.5,0.7,0.3,0.5,0.5,0.5,0.7,0.7,0.3,0.6,0.1556,0.1111,0.2222,0.1556,0.2,0.1556
189-6,1,27,Law and Social Work,,Uruguay,0,0.8,0.7,0.8,0.5,0.7,0.7,0.7,0.7,0.7,0.9,0.5,0.7,0.9,0.7,0.8,0.4,0.7,0.5,0.1698,0.1698,0.1698,0.1698,0.1698,0.1509
19-9,1,28,money,European,US,1,1,1,1,1,0.5,0.5,0.6,0.7,0.9,0.8,0.1,0.1,0.7,0.7,0.7,0.7,1,1,0.5,0,0.25,0.1,0,0.15
190-7,1,25,International Development,,Azerbaijan,0,0.7,0.7,0.8,0.3,0.2,0.2,0.6,0.5,0.9,0.8,0.2,0.4,0.7,0.9,1,0.3,0.1,0.8,0.1556,0.2,0.2,0.2,0.1333,0.1111
191-8,1,28,Business,,US,0,0.8,0.1,0.7,0.8,0.6,0.6,0.6,0.1,0.8,0.7,0.3,0.4,0.8,0.4,0.7,0.1,0.7,0.4,0.2045,0.2045,0.2045,0.1818,0.1818,0.0227
192-9,1,24,Business/Law,,US,0,0.7,0.5,0.7,0.7,0.3,0.2,0.6,0.8,0.7,0.9,0.6,0.3,0.6,0.7,0.8,0.4,0.5,0.4,0.1957,0.1957,0.1522,0.1739,0.1522,0.1304
193-10,1,25,law,,US,0,0.8,1,0.7,0.9,0.9,0.8,0.1,0.1,0.4,1,1,1,1,0.9,0.9,0.9,0.5,0.4,0.2093,0.1628,0.2326,0.1628,0.1163,0.1163
194-1,0,24,Clinical Psychology,,US,1,0.8,0.6,0.6,0.9,0.6,0.6,0.4,0.8,0.7,0.9,0.9,0.6,0.9,0.5,0.7,0.9,0.4,0.7,0.16,0.16,0.2,0.16,0.18,0.14
195-2,0,27,microbiology,,US,0,0.7,0.6,0.9,0.8,0.5,0.5,0.9,0.9,0.8,1,0.1,0.3,0.4,0.3,0.6,0.5,0.1,0.8,0.1538,0.1923,0.1923,0.1923,0.1346,0.1346
196-3,0,25,"Religion, GSAS",,China,0,0.3,0.3,0.6,0.7,0.7,0.7,0.8,0.6,0.8,0.6,0.8,0.9,0.9,0.9,0.9,0.7,0.9,0.6,0.1765,0.1765,0.1765,0.1569,0.1569,0.1569
197-4,0,24,International Affairs and Public Health,,US,0,0.6,0.1,0.4,1,0.8,0.8,0.4,0.7,0.5,0.9,0.6,0.5,1,0.8,1,0.7,0.3,0.3,0.14,0.18,0.2,0.18,0.16,0.14
198-5,0,23,International affairs,,China,0,0.6,0.8,0.6,0.9,0.8,0.8,0.9,0.5,0.7,0.4,0.9,0.9,0.9,0.9,0.9,1,0.4,0.6,0.1538,0.1923,0.1731,0.1923,0.0962,0.1923
199-6,0,30,History,,US,1,0.8,0.3,1,1,1,1,0.1,0.1,0.7,1,0.4,0.7,0.8,0.3,0.5,0.7,0.1,0.4,0.175,0.175,0.2,0.125,0.2,0.125
2-2,0,24,law,European,US,0,0.3,0.2,0.7,1,0.8,0.6,0.3,0.5,0.8,1,0.1,0.9,0.8,0.7,0.8,0.3,0.1,0.4,0.45,0.05,0.25,0.2,0,0.05
20-10,1,24,Finance,European,US,0,1,1,1,1,0.9,0.9,0.4,1,1,0.8,0.3,0.8,0.8,0.6,0.6,0.5,1,0.6,1,0,0,0,0,0
200-7,0,25,Business and International Affairs (MBA/MIA Dual Degree),,US,0,1,0.3,0.9,0.8,0.7,0.7,1,0.3,0.6,0.8,0.1,0.8,0.8,0.9,1,0.3,0.4,0.5,0.1321,0.1887,0.1887,0.1698,0.1698,0.1509
201-8,0,25,QMSS,,US,0,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.2,0.1538,0.1731,0.1731,0.1731,0.1731,0.1538
202-9,0,22,Mathematics,,US,0,0.8,0.8,0.9,0.7,0.6,0.4,0.4,0.1,0.6,0.8,0.7,0.7,0.9,0.6,0.7,0.7,0.1,0.3,0.1538,0.1923,0.1923,0.1923,0.1538,0.1154
203-10,0,22,Mathematics,,US,0,0.3,0.1,0.8,0.6,0.4,0.2,0.2,0.1,0.6,0.7,1,0.6,0.8,0.3,0.7,0.9,0.2,0.3,0.16,0.2,0.18,0.2,0.18,0.08
204-11,0,26,business,,US,1,1,0.5,0.9,0.9,1,1,0.3,0.1,0.9,0.8,0.4,0.5,0.5,0.3,0.8,1,0.7,0.4,0.1961,0.1569,0.1765,0.1569,0.1765,0.1373
205-12,0,23,climate change,,England,0,0.8,0.2,0.6,0.8,0.6,0.6,0.7,0.2,0.6,0.9,0.3,0.3,0.8,0.5,0.6,0.3,0.5,0.5,0.1538,0.1731,0.1923,0.1923,0.1154,0.1731
